,Unnamed: 0,content,publish_date,retweet,account_category,new_june_2018,dateSent
175,13952,How Wall Street led LendingClub into crisis https://t.co/5BGb5kvSCf https://t.co/fO5wywDbXH,2016-05-19 13:18:00,1,LeftTroll,0,Before June 9
176,13953,Rick Ross and Wingstop launch scholarship program https://t.co/SAxHLrczCx https://t.co/8g440CnuOE,2016-05-19 13:18:00,1,LeftTroll,0,Before June 9
177,13954,So true...� https://t.co/WE3ARGTh0o,2016-05-19 17:42:00,1,LeftTroll,0,Before June 9
178,13955,#HappyBirthdayMalcolmX He wouldn’t let the police brutality happen,2016-05-19 22:48:00,0,LeftTroll,0,Before June 9
179,13956,#HappyBirthdayMalcolmX For hin blacks and whites are equal,2016-05-19 23:22:00,0,LeftTroll,0,Before June 9
180,13957,Let’s bring changes to this racist world in honor of Malcolm X #HappyBirthdayMalcolmX,2016-05-19 23:37:00,0,LeftTroll,0,Before June 9
181,13958,happy Malcolm X day! Be proud! #HappyBirthdayMalcolmX,2016-05-19 23:59:00,0,LeftTroll,0,Before June 9
182,13959,Nigel Farage: ‘Vote Leave brief every day that I’m toxic. Quite the opposite’ https://t.co/D4MLKYULqN https://t.co/WH556zk4zs,2016-05-20 12:04:00,1,LeftTroll,0,Before June 9
183,13960,What we know so far about #EgyptAir flight #MS804's mysterious disappearance: https://t.co/om1Ic13nMJ https://t.co/WDzFKi0fpM,2016-05-20 12:04:00,1,LeftTroll,0,Before June 9
184,13961,BRITS MOCK ELTON JOHN SEX SPIKE... https://t.co/R4EaXI8iN8,2016-05-20 12:04:00,1,LeftTroll,0,Before June 9
185,13962,What a beautiful tribute to @TomalinTimes in today's @TB_Times. https://t.co/pmHqeWtRpU https://t.co/1KiWf1NSUb,2016-05-20 12:04:00,1,LeftTroll,0,Before June 9
186,13963,"#Productivity: Employees are not horses to be broken, bridled, given the bit and then ridden into the ground... according to my psychologist",2016-05-20 12:04:00,1,LeftTroll,0,Before June 9
187,13964,"'@3rdEyePlug it makes sense,but nothing wrong w expressing yourself.They mad and they'll stay mad forever!They do the same so whatever.'",2016-05-20 12:04:00,1,LeftTroll,0,Before June 9
188,13965,Thank you @NYGovCuomo. Sex crimes against children should NEVER have a statute of limitations. Make this change. https://t.co/kiIPPHW1CC,2016-05-20 12:05:00,1,LeftTroll,0,Before June 9
189,13966,BRIEF-Tri Pointe announces proposed offering of $300 mln of senior notes due 2021: * Intends ... https://t.co/qUs0J9buuy via @josephjett,2016-05-23 13:44:00,1,LeftTroll,0,Before June 9
190,13967,My piece on Purvi Patel: The line between prosecuting women and providers is not so clear. https://t.co/V3HMPlb7nf https://t.co/iLb6fpU7dg,2016-05-23 13:44:00,1,LeftTroll,0,Before June 9
191,13968,"Wow, it's so white and male https://t.co/yeXIHeLONf",2016-05-23 13:44:00,1,LeftTroll,0,Before June 9
192,13969,India's record breaking heatwave - in pictures https://t.co/EvjNW7YKZT https://t.co/VsycfpXILB,2016-05-23 13:44:00,1,LeftTroll,0,Before June 9
193,13970,"Williams sees more aggressive Fed rate hikes next year: NEW YORK, May 23 (Reuters) - The Fede... https://t.co/9lD76YRLxR via @josephjett",2016-05-23 13:44:00,1,LeftTroll,0,Before June 9
194,13971,The bomb call in Little 5 Points turned out to be false. Just some papers on fire in the mailbox. @ATLFireRescue is handling.,2016-05-23 13:44:00,1,LeftTroll,0,Before June 9
195,13972,"Mt. Everest claims third life in 3 days; 2 climbers still missing in ""death zone."" (Pic: AP) https://t.co/4rZfqCAnB3 https://t.co/ypzsUP73nn",2016-05-23 13:45:00,1,LeftTroll,0,Before June 9
196,13973,"Tribune, now with the backing of a white knight, rejects Gannett’s latest bid https://t.co/GZylPJksZg",2016-05-23 13:45:00,1,LeftTroll,0,Before June 9
197,13974,"For Paul Ryan, a long standoff over Trump risks trying Republicans’ patience https://t.co/BJVyiOsf4q https://t.co/z1NAi8VYY2",2016-05-23 13:45:00,1,LeftTroll,0,Before June 9
198,13975,#HipHop and #Rap never sounded this awesome! Check out #JBurner with #Duh here! https://t.co/3eFDCgSqfy,2016-05-24 13:19:00,1,LeftTroll,0,Before June 9
199,13976,Andy Murray fights back to beat Stepanek in five sets at French Open https://t.co/GncGl5ltCo via @guardian_sport,2016-05-24 13:19:00,1,LeftTroll,0,Before June 9
200,13977,Google aims to kill passwords by the end of this year https://t.co/rTHzcsVAfv,2016-05-24 13:19:00,1,LeftTroll,0,Before June 9
201,13978,"Trump on 1993 suicide of top Clinton aide Vince Foster: ""Very fishy"" https://t.co/14rAqamf0w https://t.co/jmd8CNBAxX",2016-05-24 13:19:00,1,LeftTroll,0,Before June 9
202,13979,Follow USA TODAY NETWORK reporter @brittanyhorn for updates from today's #BillCosby hearing.  https://t.co/SW9Ph0Bll4,2016-05-24 13:19:00,1,LeftTroll,0,Before June 9
203,13980,Greek authorities begin evacuation of thousands of migrants from Idomeni in a dawn operation https://t.co/2o7UtWVUFB https://t.co/xKvBMOcZ81,2016-05-24 13:20:00,1,LeftTroll,0,Before June 9
204,13981,'@Nettaaaaaaaa Smh...just take the damn car...you ain't gotta kill nobody smh',2016-05-24 13:20:00,1,LeftTroll,0,Before June 9
205,13982,Simple dementia test to warn men they are at risk... https://t.co/CxPBtERMQe,2016-05-24 13:20:00,1,LeftTroll,0,Before June 9
206,13983,#Slogans4Hillary I can promise you everything you want but I'm not going to do it all! https://t.co/adn70foFMj,2016-05-24 17:24:00,0,LeftTroll,0,Before June 9
207,13984,'@owingso not sure Hillary is going to do anything she has promised so far',2016-05-24 17:37:00,0,LeftTroll,0,Before June 9
208,13985,"'@owingso so, you think Hillary is going to do some reforms?'",2016-05-24 17:49:00,0,LeftTroll,0,Before June 9
209,13986,"Taking off on @United to Houston. Pray for me. @tuxedotomybowti broke, likely wanna watch @DIRECTV, but I ain't swiping! #airportchronicles",2016-05-27 12:41:00,1,LeftTroll,0,Before June 9
210,13987,I have movies on my iPad. An a headphone splitter. Is it wrong to not share with @tuxedotomybowti? LMAO #Airportchronicles,2016-05-27 12:41:00,1,LeftTroll,0,Before June 9
211,13988,Find George Zimmerman & take his azz with me.  https://t.co/tycqLucHyp,2016-05-27 12:42:00,1,LeftTroll,0,Before June 9
212,13989,LATEST: The U.S. economy grew more last quarter than previously estimated https://t.co/cmK6BHdv6p,2016-05-27 12:42:00,1,LeftTroll,0,Before June 9
213,13990,.@600jefe You have no perspective of scale. None. You're a blithering idiot with zero knowledge of science. @buddmann,2016-05-27 12:42:00,1,LeftTroll,0,Before June 9
214,13991,Obama’s Hiroshima visit was hugely momentous — and bitterly ironic https://t.co/BJCno3Na9E,2016-05-27 12:42:00,1,LeftTroll,0,Before June 9
215,13992,"If Commissioner Bill Bratton wants to discuss ‘Thugs,’ he should start with the NYPD  https://t.co/RKnGm6OUwf https://t.co/mZ6jjVAIk1",2016-05-27 12:42:00,1,LeftTroll,0,Before June 9
216,13993,Maniac attacks dad with daughter in men’s room at Walmart: https://t.co/bfnf0uCBTU https://t.co/I2S2Q2n3E2,2016-05-27 12:43:00,1,LeftTroll,0,Before June 9
217,13994,Say it louder..... https://t.co/jDTkq9eJ9n,2016-05-27 12:43:00,1,LeftTroll,0,Before June 9
218,13995,"""Why superdelegates shouldn't support Sanders"" https://t.co/UDyUx6xJPC https://t.co/wURkbmpwQq",2016-05-27 12:43:00,1,LeftTroll,0,Before June 9
219,13996,LA: the history of my ancestors is rich in the northern and southern parts of the state. BUT I want a divorce now. � https://t.co/R5ehd2JuGu,2016-05-27 12:43:00,1,LeftTroll,0,Before June 9
220,13997,"I had no doubt in it. there was always war on black people, not the police https://t.co/cJZu69dKIg",2016-05-27 17:10:00,1,LeftTroll,0,Before June 9
221,13998,"So, wearing clothes is now also a crime? � https://t.co/cuYOTLKKGJ",2016-05-27 17:52:00,1,LeftTroll,0,Before June 9
222,13999,"The last 25 years expansion of NATO(into Georgia, Ukraine, etc) has brought U.S. military forces to the doorsteps... https://t.co/rsN2DHPI9n",2016-05-28 13:37:00,1,LeftTroll,0,Before June 9
223,14000,"Sanders mocks ""tough guy"" Trump for changing mind on debate \| WATCH: https://t.co/k09KbvPRyt https://t.co/vO1leqIEMO",2016-05-28 13:37:00,1,LeftTroll,0,Before June 9
224,14001,"“@QueenPhillippa: Fire the supervisors, mayor, chief, prosecutor, mayor, and those stinking Israeli ""trainers.""  https://t.co/JygsYcZX5V”Dam",2016-05-28 13:37:00,1,LeftTroll,0,Before June 9
225,14002,Why can't he use it? https://t.co/euvTpH6Qyf,2016-05-03 15:34:00,1,LeftTroll,0,Before June 9
226,14003,Mornin Beautiful Black People One❤♥�  No matter the obstacles #AmeriKKKa throws at us... STAY BLACK & REMAIN PROUD⤵⤵ https://t.co/6tpsPNfeGs,2016-05-03 16:17:00,1,LeftTroll,0,Before June 9
227,14004,"The story that got Ted Cruz heated: 'Trump links Cruz’s father to JFK assassin, channeling National Enquirer' https://t.co/XBPcrtNM95",2016-05-03 16:17:00,1,LeftTroll,0,Before June 9
228,14005,Ron Paul: I wouldn’t vote for Cruz \| WATCH: https://t.co/xK8qBgr2HM https://t.co/xHSCFm8XGf,2016-05-03 16:17:00,1,LeftTroll,0,Before June 9
229,14006,'@Atlanta_Police @APF: Find out about special 3-yr stipend and a take home car 4 officers! #atlanta https://t.co/kH2YWN0vZM',2016-05-03 16:17:00,1,LeftTroll,0,Before June 9
230,14007,"""A poor single mother on welfare, tell me how you did it""  RIP Afeni Shakur  #Tupac #DearMama https://t.co/ZPT1uJp58Z",2016-05-03 16:18:00,1,LeftTroll,0,Before June 9
231,14008,"""Dear Mama"": Afeni Shakur, mother of Tupac Shakur dies at age 69. ��� https://t.co/MIKmU7DDdj",2016-05-03 16:18:00,1,LeftTroll,0,Before June 9
232,14009,50 Cent accused a disabled airport employee of being high. Then he posted it online. Cue the outrage:  https://t.co/MCj9DR4EQ7,2016-05-03 16:18:00,1,LeftTroll,0,Before June 9
233,14010,#IWillBeTheFirstTo admit that I was never the first https://t.co/I3LwMYDNed,2016-05-03 16:46:00,0,LeftTroll,0,Before June 9
234,14011,Old lady runs 100 meters and sets a world record https://t.co/BL9YHQDQqj,2016-05-03 17:35:00,1,LeftTroll,0,Before June 9
235,14012,Bruh � https://t.co/B2IEhnO3bv,2016-05-03 17:56:00,1,LeftTroll,0,Before June 9
236,14013,Profit at VW's namesake brand crumbled 86% in the first quarter https://t.co/ntLBNxp9Pp https://t.co/xqKxnt77ip,2016-05-31 13:17:00,1,LeftTroll,0,Before June 9
237,14014,Driver dies in fiery crash on a sharp turn in Dayton. https://t.co/vAQqAeZzxu,2016-05-31 13:17:00,1,LeftTroll,0,Before June 9
238,14015,The one big reason Bernie is doing better than Hillary against Trump https://t.co/6VJQWElIj1 https://t.co/fK2gpR9N9V,2016-05-31 13:17:00,1,LeftTroll,0,Before June 9
239,14016,Sausage-wielding gang attacks vegan cafe... https://t.co/j247gA5EpE,2016-05-31 13:18:00,1,LeftTroll,0,Before June 9
240,14017,Fear is a major factor. https://t.co/VzwvWzxdU7,2016-05-31 13:18:00,1,LeftTroll,0,Before June 9
241,14018,There are now more than 45 million slaves in the world. Almost half of them are in India. https://t.co/hz2UqdHSAq https://t.co/5D1j6P8ur9,2016-05-31 13:18:00,1,LeftTroll,0,Before June 9
242,14019,I posted a new photo to Facebook https://t.co/XBCZ7xf7tr,2016-05-04 12:57:00,1,LeftTroll,0,Before June 9
243,14020,"Journalists around the world continue to work, despite rising murders of media workers. #WorldPressFreedomDay... https://t.co/JuZpJDieKo",2016-05-04 12:57:00,1,LeftTroll,0,Before June 9
244,14021,.@reasonandlogic I proved you wrong and now I simply laugh at your ignorance.,2016-05-04 12:57:00,1,LeftTroll,0,Before June 9
245,14022,50 Cent -- I Apologize for Mocking Autistic Man https://t.co/rvMunTE9bC,2016-05-04 12:57:00,1,LeftTroll,0,Before June 9
246,14023,Some of the right’s most prominent conservatives are already getting Ready For Hillary. https://t.co/RNdR69fVfG https://t.co/CqpC06l0pi,2016-05-04 12:58:00,1,LeftTroll,0,Before June 9
247,14024,A time for deep reflection in #NYC Want to crawl back in bed @ABC7NY https://t.co/yxudnEUyoO,2016-05-04 12:58:00,1,LeftTroll,0,Before June 9
248,14025,Iran threatens to close Strait of Hormuz to USA... https://t.co/Z860nE0TKb,2016-05-04 12:58:00,1,LeftTroll,0,Before June 9
249,14026,A you an African student? Want to help showcase African women foreign policy experts? Take a look @fpinterrupted https://t.co/ZglYEC1hhw,2016-05-07 13:12:00,1,LeftTroll,0,Before June 9
250,14027,"Trump: Hillary was a ""total enabler"" for Bill's affairs https://t.co/s1Adx0QWGk https://t.co/CpnLRurP6A",2016-05-07 13:12:00,1,LeftTroll,0,Before June 9
251,14028,Rep. Theodore Deutch (D) from FL-21 is celebrating his/her birthday today.,2016-05-07 13:12:00,1,LeftTroll,0,Before June 9
252,14029,"Read a powerful excerpt from @jasonmorganward new book, The Hanging Bridge, here: https://t.co/ns3ugwsJxb",2016-05-07 13:12:00,1,LeftTroll,0,Before June 9
253,14030,#InvestigatingOxy: How we reported the story https://t.co/i5GPvn9h7F,2016-05-07 13:12:00,1,LeftTroll,0,Before June 9
254,14031,I know my break through is coming soon and I know yours is too. Just gotta keep grinding.,2016-05-07 13:13:00,1,LeftTroll,0,Before June 9
255,14032,Prince did not die from pain pills — he died from chronic pain https://t.co/zm9L8ZIWgz,2016-05-07 13:13:00,1,LeftTroll,0,Before June 9
256,14033,"""Sanders should run against the Trump Republicans"" https://t.co/eG2GWCxwGJ https://t.co/BxLn40irr8",2016-05-07 13:13:00,1,LeftTroll,0,Before June 9
257,14034,"Due to inclement weather, Feed the hood in Queens today is being moved to May 28th at 12pm",2016-05-07 13:13:00,1,LeftTroll,0,Before June 9
258,14035,Nothing good https://t.co/xD7s3gxhPA,2016-05-07 17:03:00,1,LeftTroll,0,Before June 9
259,14036,I thought all cops get away with it https://t.co/W7ceMcmSH4,2016-05-07 17:22:00,1,LeftTroll,0,Before June 9
260,14037,It was just a little girl! https://t.co/VKDejnELdb,2016-05-07 17:54:00,1,LeftTroll,0,Before June 9
261,14038,A Guy Says He Was Questioned On A Plane For Doing Math During A Flight https://t.co/JF2PiG8DZd https://t.co/CoToZzY7eE,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
262,14039,Everything you need to know about buying American: https://t.co/98qf7HauNU,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
263,14040,Todd got Donald Trump to admit that you can't believe anything Trump says because everything is negotiable.,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
264,14041,Design legend Milton Glaser has a message for American voters https://t.co/rPRT6dvcsB https://t.co/fNeV0YShGu,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
265,14042,Angels around us and above us... bring us a sense of serenity. https://t.co/1JF0UvyAK0,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
266,14043,[Revisted]: Daddyless Daughter Revisited [reflection/blog] https://t.co/O80JW4WyTQ #TheOpenedBox,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
267,14044,How Trump could beat Clinton: https://t.co/q4C0MQboFB https://t.co/Yo4dlsTq5v,2016-05-08 13:38:00,1,LeftTroll,0,Before June 9
268,14045,"“Let’s give mothers the respect they deserve, give all women the equality they deserve""—@POTUS on #MothersDay https://t.co/Q3tuMIivJy",2016-05-08 13:39:00,1,LeftTroll,0,Before June 9
269,14046,"#BaltimoreChangeMakers: Meet Nykidra 'Nyki' Robinson, founder of @blackgirlsvote https://t.co/xpp36AC85m https://t.co/VYFSjWZQNP",2016-06-01 13:12:00,1,LeftTroll,0,Before June 9
270,14047,Diversity on the sidelines & front offices in the NBA is still lacking. https://t.co/mASdHUXpir,2016-06-01 13:12:00,1,LeftTroll,0,Before June 9
271,14048,"In Zadie Smith's new short story, two outsiders terrorize a village while its ""able-bodied men"" are away: https://t.co/BwvU0akj6L",2016-06-01 13:12:00,1,LeftTroll,0,Before June 9
272,14049,Sacramento Kings guard Darren Collison was arrested Monday on a charge of felony domestic violence. https://t.co/lwZM5snwxo,2016-06-01 13:12:00,1,LeftTroll,0,Before June 9
273,14050,Snoop Dogg wants you to not watch 'Roots' & other shows about slavery. Find out why. https://t.co/ieT7lEbjfY https://t.co/ikqY7XSMUO,2016-06-01 13:12:00,1,LeftTroll,0,Before June 9
274,14051,RT @YoungBrutha: Dumb mf RT @HurriKaneSeason: Nigga it's happening in California,2016-06-01 16:10:00,0,LeftTroll,0,Before June 9
275,14052,"chicks abt to start hitting niggas with ""u should take me to dinner"" text bc they spent their money on bey concert tickets",2016-06-01 16:10:00,0,LeftTroll,0,Before June 9
276,14053,"Adios, House of Lies. Thanks for All the Good Times! https://t.co/l8xhvyvUPa via @TheRoot---Great work @DonCheadle!! #HouseOfLies",2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
277,14054,The Orlando shooting less than 24 hours after @TheVoice alum Christina Grimmie was gunned down not far from there is chilling.,2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
278,14055,Which means they don't really care about the victims of the shooting. They only care about how they can use them to their benefit.,2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
279,14056,I can never just go to sleep and wake up to peaceful world. It's always something #rip20 #MassShooting,2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
280,14057,Orlando nightclub shooting being investigated as act of terrorism https://t.co/m8ddA38F24 https://t.co/elDsCkTzhp,2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
281,14058,America has too much hate,2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
282,14059,PsychAlive - Mindfulness-Based Stress Reduction https://t.co/tELcjpqgQD,2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
283,14060,"Can't fit all the amazing bits of #OJMadeInAmerica into one tweet, other than to say this is one of the best sports docs I've ever seen.",2016-06-12 13:07:00,1,LeftTroll,0,On or After June 9
284,14061,Dutch woman arrested in Qatar after reporting rape to appear in court https://t.co/MQ8BZTCHVc,2016-06-12 13:08:00,1,LeftTroll,0,On or After June 9
285,14062,Shares of LinkedIn soar 48% in pre-market trading as Microsoft buys the social networking site for $26B. $LNKD $MSFT https://t.co/sHLu7MUwUi,2016-06-13 13:08:00,1,LeftTroll,0,On or After June 9
286,14063,"As expected, @HamiltonMusical dominated the 2016 #TonyAwards: https://t.co/DGNHT0u4VC https://t.co/BSRMYtfqLR",2016-06-13 13:08:00,1,LeftTroll,0,On or After June 9
287,14064,Senate 2016: The Democrats Strike Back https://t.co/ycLRlvC1Qg #UniteBlue #TopProg #LibCrib #p2 https://t.co/CSFbFXpAVw,2016-06-13 13:08:00,1,LeftTroll,0,On or After June 9
